-5054, -260, 1
-4912, -431, 1
-4958, -1288, 1
-9224, 2519, 1
-5243, 532, 1
-4604, 1427, 1
-4806, -1816, 1
-4580, 2400, 1
-4666, 3246, 1
-4611, 516, 1
-4816, 3613, 1
-5408, -6, 1
-4198, 3245, 1
-5173, 24, 1
-8791, 943, 1
-4704, 1133, 1
-4099, -1396, 1
-4093, 3437, 1
-4659, 594, 1
-5313, 991, 1
-5346, 2206, 1
-4953, 1241, 1
-4688, 51, 1
-4447, 3017, 1
-8658, 3807, 1
-5262, 138, 1
-4763, 1196, 1
-4658, -99, 1
-4106, -1782, 1
-5246, 1420, 1
-3788, -1999, 1
-4384, 2115, 1
-4506, 2407, 1
-4639, 3127, 1
-5058, -317, 1
-4599, 452, 1
-8891, 648, 1
-8634, 699, 1
-5344, 150, 1
-4902, -1876, 1
-4859, 2615, 1
-9248, -576, 1
-4347, 2918, 1
-4688, 1531, 1
-5019, 2901, 1
-4548, 3808, 1
-4188, 3297, 1
-4669, 675, 1
-5024, 618, 1
-4568, 147, 1
-5250, 2158, 1
-4447, 161, 1
-9088, -1639, 1
-5386, 1509, 1
-5327, 1210, 1
-4110, 3444, 1
-4851, -143, 1
-5147, 280, 1
-4805, 184, 1
-4640, -1729, 1
-4219, 3483, 1
-5271, -62, 1
-4340, 3142, 1
-4763, 3844, 1
-4649, -99, 1
-4967, 2850, 1
-5175, 1004, 1
-5131, 673, 1
-4161, 3252, 1
-4393, 3559, 1
-5306, 598, 1
-5261, -820, 1
-4356, 2914, 1
-4716, -68, 1
-5177, 376, 1
-4857, 238, 1
-4456, 607, 1
-5055, 484, 1
-4691, 345, 1
-5311, 154, 1
-3991, -1625, 1
-5383, -248, 1
-4098, 3315, 1
-8713, 684, 1
-4872, -31, 1
-5273, 262, 1
-4615, 342, 1
-5018, 148, 1
-5043, 2499, 1
-4713, 3893, 1
-4445, 2691, 1
-4816, -1433, 1
-5004, 1187, 1
-4683, 3477, 1
-5071, 2809, 1
-4757, -1213, 1
-5216, -831, 1
-4634, 1374, 1
-5009, -1089, 1
-4341, 2668, 1
-4609, 3903, 1
-4534, 1699, 1
-4706, 2834, 1
-4612, 486, 1
-4013, 3789, 1
-5142, 637, 1
-4929, 455, 1
-4224, 3435, 1
-4793, 548, 1
-4073, 3473, 1
-4700, 1010, 1
-4578, 331, 1
-5198, 2593, 1
-4249, 3764, 1
-4942, -248, 1
-5406, 1329, 1
-4540, -257, 1
-4691, 749, 1
-4470, 1797, 1
-4703, -54, 1
-4547, 410, 1
-5278, 2082, 1
-5069, 459, 1
-4969, 424, 1
-4462, 1706, 1
-8297, -1923, 1
-5057, 2942, 1
-4799, 196, 1
-4005, 3252, 1
-3930, 3534, 1
-5239, 2069, 1
-4514, 2767, 1
-4508, 3624, 1
-5332, 7, 1
-8173, 4094, 1
-5291, 1256, 1
-3986, 3688, 1
-5281, -680, 1
-4672, -1541, 1
-5376, 1044, 1
-5167, 262, 1
-5112, -259, 1
-4126, -1789, 1
-4870, -9, 1
-4443, 3344, 1
-5458, 1313, 1
-4699, 1633, 1
-5245, -651, 1
-5071, -298, 1
-4633, -1911, 1
-4878, 1640, 1
-4754, 3647, 1
-5002, -12, 1
-4935, 2749, 1
-9346, 6, 1
-5210, 998, 1
-4766, -1893, 1
-4633, 3649, 1
-5328, 341, 1
-5183, -195, 1
-5301, -191, 1
-4650, 1170, 1
-4672, 2499, 1
-4990, 1609, 1
-4365, 3847, 1
-4839, 465, 1
-4209, 3610, 1
-5362, 1340, 1
-3972, 3398, 1
-4825, -1550, 1
-4755, 2500, 1
-8918, 806, 1
-5412, 552, 1
-9138, -1846, 1
-9075, 454, 1
-8302, 4061, 1
-4808, -1200, 1
-5189, 833, 1
-4871, 2936, 1
-4309, 3654, 1
-4337, 3688, 1
-8938, 635, 1
-4418, 3328, 1
-4305, 2819, 1
-4876, 336, 1
-4899, -529, 1
-9230, 2850, 1
-4965, 2991, 1
-4998, 3136, 1
-4947, -1758, 1
-4749, 884, 1
-4254, 3392, 1
-5086, -929, 1
-4545, 311, 1
-3979, -1844, 1
-5425, 382, 1
-4475, 1625, 1
-4528, 586, 1
-5158, 1236, 1
-4442, 1853, 1
-4102, 3381, 1
-5369, 596, 1
-4707, 760, 1
-4037, -1650, 1
-5071, -109, 1
-4691, 526, 1
-4683, 1531, 1
-4970, 1662, 1
-5054, 1303, 1
-5439, 192, 1
-4678, 295, 1
-5008, 1508, 1
-5090, -868, 1
-5425, 1214, 1
-4572, 3218, 1
-5256, 27, 1
-4609, 3620, 1
-9211, 489, 1
-5060, 3098, 1
-4435, 2422, 1
-5089, -500, 1
-5099, 1042, 1
-4701, 225, 1
-5065, 2637, 1
-4920, -21, 1
-5055, 119, 1
-4331, 2602, 1
-9334, 963, 1
-4911, 3483, 1
-8852, 881, 1
-3986, 3413, 1
-4913, 2708, 1
-9278, -615, 1
-5258, 24, 1
-8375, -1218, 1
-9287, -569, 1
-4706, -1520, 1
-4621, 1402, 1
-3932, -1797, 1
-4150, 3843, 1
-4249, 2758, 1
-4866, -856, 1
-5342, -100, 1
-5327, -278, 1
-4553, 1434, 1
-8907, 795, 1
-4087, 3074, 1
-5054, 1302, 1
-4508, 91, 1
-5120, 1515, 1
-4407, 3831, 1
-4208, 3222, 1
-5057, 2831, 1
-4769, -1253, 1
-4869, -1501, 1
-5298, -16, 1
-4086, 3296, 1
-4646, 2350, 1
-4802, 2876, 1
-4502, 2624, 1
-5278, 1539, 1
-5231, 1486, 1
-4652, 644, 1
-5147, -225, 1
-4908, -901, 1
-4937, 3539, 1
-4619, 259, 1
-4420, 3141, 1
-4132, 3751, 1
-4876, 1425, 1
-4512, 3671, 1
-4683, 3793, 1
-4360, 2861, 1
-4652, 2862, 1
-4903, 2620, 1
-4845, -846, 1
-4899, 3282, 1
-5214, 1171, 1
-8209, -1638, 1
-4369, 3054, 1
-4449, 304, 1
-5250, 671, 1
-4786, 2890, 1
-5140, 1102, 1
-9055, 1144, 1
-4777, -1788, 1
-4495, 1121, 1
-4575, 806, 1
-5045, -541, 1
-5319, 1337, 1
-5389, 837, 1
-4876, 2832, 1
-3930, 3437, 1
-4158, 3367, 1
-4854, 3515, 1
-4802, 2606, 1
-4653, 3411, 1
-4534, 1563, 1
-3828, 3642, 1
-9050, 205, 1
-5331, 855, 1
-4970, 947, 1
-8824, 736, 1
-9052, 933, 1
-8865, 788, 1
-4599, 3672, 1
-8966, 1243, 1
-5148, 2838, 1
-4329, 2992, 1
-4218, 3628, 1
-8713, 961, 1
-4544, 234, 1
-5158, 184, 1
-4940, 401, 1
-3883, 3714, 1
-4219, 2708, 1
-4465, 86, 1
-4632, 3601, 1
-4948, 2509, 1
-8397, -1484, 1
-8806, 2671, 1
-4647, 1038, 1
-4159, -1598, 1
-4407, -25, 1
-4688, 4007, 1
-4545, 645, 1
-9276, 178, 1
-4783, 2715, 1
-5104, 1224, 1
-4848, 1566, 1
-4817, -1448, 1
-4704, 1210, 1
-4908, 1217, 1
-4501, 2626, 1
-4218, -1085, 1
-5268, 776, 1
-4791, 81, 1
-5315, 580, 1
-5168, 948, 1
-4392, 1854, 1
-5024, 185, 1
-4347, 2109, 1
-8425, -1339, 1
-5125, 1379, 1
-5400, 835, 1
-9200, -86, 1
-5378, 145, 1
-4779, 3080, 1
-4482, 676, 1
-5148, 2032, 1
-4623, -1835, 1
-9209, 754, 1
-4029, 3324, 1
-4864, 1467, 1
-5449, 654, 1
-5330, 37, 1
-4902, 938, 1
-4477, 3765, 1
-5269, 2610, 1
-4781, 3063, 1
-4996, 3131, 1
-5147, 2731, 1
-4937, 543, 1
-4298, 3098, 1
-8268, -1929, 1
-9193, 683, 1
-5007, -1005, 1
-5053, -1048, 1
-5207, -207, 1
-4427, 2078, 1
-3983, 3666, 1
-4400, 3434, 1
-4698, 3429, 1
-4485, 958, 1
-4559, 1193, 1
-4624, -1979, 1
-4396, 2556, 1
-4695, 2787, 1
-4772, -1802, 1
-4720, 3855, 1
-4314, 3881, 1
-4167, 3221, 1
-4418, 3188, 1
-4559, 819, 1
-4922, 1369, 1
-4479, 301, 1
-8458, -1056, 1
-5362, 2022, 1
-5090, 802, 1
-4968, 1584, 1
-5137, 868, 1
-5231, -103, 1
-4838, 1595, 1
-4853, 1300, 1
-4276, 3513, 1
-4390, 3897, 1
-5329, 189, 1
-3925, 3716, 1
-9218, -331, 1
-4174, 2924, 1
-4293, 3566, 1
-4316, 2817, 1
-5064, 2635, 1
-4509, 3073, 1
-4684, 329, 1
-9271, 878, 1
-4637, 1813, 1
-4817, 3582, 1
-5184, 442, 1
-4753, 3598, 1
-4613, 3321, 1
-9041, -1998, 1
-4896, 618, 1
-9137, 660, 1
-4993, 1330, 1
-9361, -793, 1
-3977, -1548, 1
-4714, 2599, 1
-5356, 452, 1
-4568, 871, 1
-5263, 1183, 1
-4954, 3118, 1
-4887, 1345, 1
-5438, 470, 1
-4781, 3349, 1
-4498, 2084, 1
-4894, 1227, 1
-8973, 824, 1
-5292, 1411, 1
-5039, 2924, 1
-4631, 147, 1
-4845, 3605, 1
-5324, 1005, 1
-4966, 372, 1
-4519, 1654, 1
-9294, -1128, 1
-4545, 2676, 1
-4060, 3388, 1
-8873, 795, 1
-5285, 728, 1
-9134, -1571, 1
-4704, 255, 1
-4465, 1418, 1
-4093, -1365, 1
-4193, 3333, 1
-5399, 1943, 1
-8649, 2630, 1
-5334, 1310, 1
-5255, 622, 1
-4975, 3295, 1
-4467, 713, 1
-4360, 3450, 1
-3956, -1735, 1
-4726, -5, 1
-5205, -749, 1
-5141, -1027, 1
-4888, 623, 1
-5174, -736, 1
-4989, -1064, 1
-5360, 894, 1
-4808, 1044, 1
-4705, 1126, 1
-4007, 3367, 1
-3821, -1956, 1
-4729, 3881, 1
-9204, 709, 1
-4705, -63, 1
-4960, 2903, 1
-4694, 1590, 1
-4331, 2713, 1
-4867, 757, 1
-5109, -798, 1
-5165, 829, 1
-5112, 2651, 1
-4431, 3167, 1
-5430, 1661, 1
-5275, -135, 1
-4924, 169, 1
-4495, 3243, 1
-4717, 905, 1
-5004, 2999, 1
-4371, 2290, 1
-4762, 3474, 1
-9112, 2505, 1
-4701, 383, 1
-5300, -640, 1
-8872, 794, 1
-4243, 3136, 1
-8684, 989, 1
-4963, -1106, 1
-5069, 818, 1
-4413, 2785, 1
-4741, 705, 1
-4474, 2437, 1
-4954, 766, 1
-5330, 397, 1
-4663, 1356, 1
-4930, 1563, 1
-4858, 631, 1
-4626, 3258, 1
-4233, 3275, 1
-5437, 922, 1
-4754, 2812, 1
-4716, 3236, 1
-4836, -300, 1
-5204, 1591, 1
-4950, 3070, 1
-4612, 710, 1
-4680, -1815, 1
-4999, 3122, 1
-4754, -1224, 1
-4335, 2772, 1
-5318, 950, 1
-5134, 2548, 1
-4922, 2724, 1
-4124, -1423, 1
-4878, 1549, 1
-4577, 2616, 1
-4474, 2968, 1
-5018, 14, 1
-4987, -419, 1
-4963, 3056, 1
-4627, -1829, 1
-3943, -2041, 1
-4589, 1346, 1
-4335, 3118, 1
-5188, -430, 1
-4662, 2727, 1
-4419, 2929, 1
-4466, 950, 1
-3960, -1765, 1
-4827, 1636, 1
-4379, 3190, 1
-4795, 3634, 1
-5234, 156, 1
-4869, -1432, 1
-4808, 686, 1
-4758, 3747, 1
-4504, 3695, 1
-5186, -591, 1
-4761, -1497, 1
-4445, 3367, 1
-4887, 198, 1
-9019, 872, 1
-4536, 2452, 1
-9043, 2793, 1
-4635, 962, 1
-4624, -1758, 1
-4844, 1109, 1
-9184, 1085, 1
-4740, -299, 1
-4651, 704, 1
-4072, 3533, 1
-9242, 952, 1
-4435, 286, 1
-4927, 1192, 1
-4722, 1423, 1
-4587, 3514, 1
-4510, 1233, 1
-5301, 1013, 1
-4007, -1673, 1
-4848, -1484, 1
-5064, 242, 1
-9320, 746, 1
-5412, 1295, 1
-4616, 2608, 1
-5251, -417, 1
-4869, -1735, 1
-5258, 959, 1
-9196, 2617, 1
-8407, -1297, 1
-5323, 73, 1
-4826, 695, 1
-4867, -1983, 1
